id_cliente,genero,casado,event_time,idade_18-29,idade_30-39,idade_40-49,idade_50-59,idade_60-69,idade_70-plus,num_dias_ativo
C1036,1,0,2024-11-27T04:57:51.986Z,True,False,False,False,False,False,0.6445205479452054
C1037,0,0,2024-11-27T04:57:51.987Z,False,False,True,False,False,False,0.06095890410958904
C1038,1,0,2024-11-27T04:57:51.989Z,True,False,False,False,False,False,0.4095890410958902
C1039,1,1,2024-11-27T04:57:51.990Z,False,False,False,True,False,False,0.7794520547945205
C1040,1,0,2024-11-27T04:57:51.992Z,False,True,False,False,False,False,0.7924657534246573
C1041,0,1,2024-11-27T04:57:51.994Z,False,False,False,True,False,False,0.3171232876712329
C1042,1,0,2024-11-27T04:57:51.996Z,False,False,True,False,False,False,0.09246575342465735
C1043,0,0,2024-11-27T04:57:51.997Z,False,False,False,False,False,True,0.39315068493150673
C1044,0,1,2024-11-27T04:57:51.999Z,False,False,True,False,False,False,0.2890410958904108
C1045,1,1,2024-11-27T04:57:52.001Z,False,True,False,False,False,False,0.2568493150684932
C1046,0,0,2024-11-27T04:57:52.003Z,False,False,True,False,False,False,0.3520547945205479
C1047,0,1,2024-11-27T04:57:52.005Z,False,False,False,False,False,True,0.22808219178082179
C1048,0,1,2024-11-27T04:57:52.007Z,False,True,False,False,False,False,0.45342465753424643
C1049,0,0,2024-11-27T04:57:52.009Z,False,True,False,False,False,False,0.056849315068493
C1050,0,1,2024-11-27T04:57:52.011Z,False,False,False,True,False,False,0.11575342465753424
C1051,0,0,2024-11-27T04:57:52.013Z,False,False,False,False,True,False,0.7972602739726025
C1052,1,1,2024-11-27T04:57:52.014Z,False,False,False,False,False,True,0.5335616438356163
C1053,0,1,2024-11-27T04:57:52.016Z,False,False,False,False,False,True,0.08493150684931505
C1054,1,0,2024-11-27T04:57:52.018Z,True,False,False,False,False,False,0.16575342465753407
C1055,0,0,2024-11-27T04:57:52.020Z,False,False,False,False,True,False,0.258904109589041
C1056,1,1,2024-11-27T04:57:52.022Z,False,False,False,False,False,True,0.17260273972602724
C1057,0,1,2024-11-27T04:57:52.024Z,False,False,False,False,False,True,0.34246575342465735
C1058,0,1,2024-11-27T04:57:52.025Z,False,False,False,True,False,False,0.9678082191780821
C1059,1,1,2024-11-27T04:57:52.027Z,False,False,False,True,False,False,0.734931506849315
C1060,1,1,2024-11-27T04:57:52.030Z,False,True,False,False,False,False,0.3630136986301369
C1061,1,0,2024-11-27T04:57:52.031Z,True,False,False,False,False,False,0.09657534246575339
C1062,0,0,2024-11-27T04:57:52.033Z,False,False,True,False,False,False,0.4219178082191779
C1063,0,1,2024-11-27T04:57:52.035Z,False,False,False,False,False,True,0.8260273972602739
C1064,0,1,2024-11-27T04:57:52.036Z,False,False,False,True,False,False,0.08972602739726021
C1065,0,1,2024-11-27T04:57:52.038Z,True,False,False,False,False,False,0.8609589041095891
C1066,1,0,2024-11-27T04:57:52.040Z,False,False,False,False,True,False,0.13835616438356158
C1067,1,0,2024-11-27T04:57:52.043Z,False,True,False,False,False,False,0.8205479452054796
C1068,0,0,2024-11-27T04:57:52.044Z,False,False,False,False,False,True,0.08082191780821901
C1069,0,1,2024-11-27T04:57:52.046Z,False,False,False,True,False,False,0.4130136986301369
C1070,0,0,2024-11-27T04:57:52.048Z,False,False,False,False,False,True,0.7061643835616438
C1071,0,0,2024-11-27T04:57:52.049Z,False,False,False,False,False,True,0.8130136986301371
C1072,1,0,2024-11-27T04:57:52.051Z,False,False,False,False,False,True,0.6849315068493149
C1073,0,1,2024-11-27T04:57:52.052Z,True,False,False,False,False,False,0.2863013698630137
C1074,1,0,2024-11-27T04:57:52.054Z,True,False,False,False,False,False,0.689041095890411
C1075,0,1,2024-11-27T04:57:52.056Z,False,False,True,False,False,False,0.47328767123287663
C1076,1,1,2024-11-27T04:57:52.057Z,False,True,False,False,False,False,0.556849315068493
C1077,1,1,2024-11-27T04:57:52.059Z,False,False,False,False,False,True,0.7041095890410958
C1078,1,0,2024-11-27T04:57:52.061Z,False,False,False,False,False,True,0.7986301369863011
C1079,0,1,2024-11-27T04:57:52.063Z,False,False,True,False,False,False,0.8842465753424658
C1080,1,0,2024-11-27T04:57:52.065Z,False,True,False,False,False,False,0.9205479452054792
C1081,1,0,2024-11-27T04:57:52.066Z,False,False,False,False,False,True,0.03082191780821919
C1082,0,0,2024-11-27T04:57:52.067Z,False,False,False,False,False,True,0.39657534246575343
C1083,0,1,2024-11-27T04:57:52.070Z,True,False,False,False,False,False,0.4273972602739726
C1084,1,0,2024-11-27T04:57:52.072Z,False,False,False,False,True,False,0.19657534246575326
C1085,0,0,2024-11-27T04:57:52.074Z,False,True,False,False,False,False,0.9678082191780821
C1086,0,0,2024-11-27T04:57:52.075Z,False,False,True,False,False,False,0.9315068493150682
C1087,0,0,2024-11-27T04:57:52.076Z,False,False,True,False,False,False,0.3869863013698629
C1088,1,0,2024-11-27T04:57:52.078Z,True,False,False,False,False,False,0.4506849315068493
C1089,0,0,2024-11-27T04:57:52.080Z,True,False,False,False,False,False,0.5431506849315069
C1090,0,0,2024-11-27T04:57:52.083Z,True,False,False,False,False,False,0.5630136986301368
C1091,1,0,2024-11-27T04:57:52.085Z,False,False,False,False,False,True,0.24178082191780814
C1092,1,1,2024-11-27T04:57:52.087Z,False,False,False,False,False,True,0.856849315068493
C1093,1,0,2024-11-27T04:57:52.088Z,False,False,False,False,False,True,0.8890410958904109
C1094,0,0,2024-11-27T04:57:52.091Z,False,False,False,False,False,True,1.0
C1095,1,0,2024-11-27T04:57:52.093Z,False,False,False,False,False,True,0.09246575342465735
C1096,0,1,2024-11-27T04:57:52.094Z,False,False,False,False,False,True,0.5821917808219177
C1097,0,0,2024-11-27T04:57:52.096Z,False,False,False,True,False,False,0.8664383561643834
C1098,0,0,2024-11-27T04:57:52.098Z,False,False,True,False,False,False,0.8410958904109589
C1099,1,0,2024-11-27T04:57:52.099Z,False,False,False,True,False,False,0.6924657534246574
C1100,1,1,2024-11-27T04:57:52.101Z,False,False,False,False,True,False,0.5671232876712329
C1101,0,1,2024-11-27T04:57:52.103Z,False,False,True,False,False,False,0.002739726027397138
C1102,0,0,2024-11-27T04:57:52.107Z,False,False,False,False,False,True,0.33904109589041087
C1103,1,1,2024-11-27T04:57:52.109Z,False,False,True,False,False,False,0.014383561643835474
C1104,0,1,2024-11-27T04:57:52.117Z,False,False,True,False,False,False,0.5986301369863012
C1105,1,0,2024-11-27T04:57:52.123Z,True,False,False,False,False,False,0.8027397260273972
C1106,1,1,2024-11-27T04:57:52.126Z,False,False,False,False,False,True,0.547945205479452
C1107,1,0,2024-11-27T04:57:52.129Z,False,False,True,False,False,False,0.5773972602739725
C1108,1,1,2024-11-27T04:57:52.132Z,False,False,False,True,False,False,0.7397260273972601
C1109,0,0,2024-11-27T04:57:52.135Z,False,False,False,True,False,False,0.8390410958904111
C1110,1,1,2024-11-27T04:57:52.138Z,False,False,False,False,False,True,0.05753424657534234
C1111,0,1,2024-11-27T04:57:52.141Z,False,False,False,True,False,False,0.5773972602739725
C1112,0,1,2024-11-27T04:57:52.146Z,False,True,False,False,False,False,0.05547945205479454
C1113,0,0,2024-11-27T04:57:52.149Z,False,False,False,False,False,True,0.13972602739726026
C1114,1,0,2024-11-27T04:57:52.152Z,False,False,False,False,True,False,0.2773972602739725
C1115,1,0,2024-11-27T04:57:52.156Z,False,False,False,True,False,False,0.43150684931506844
C1116,1,1,2024-11-27T04:57:52.159Z,False,True,False,False,False,False,0.6472602739726028
C1117,1,0,2024-11-27T04:57:52.163Z,False,False,True,False,False,False,0.9417808219178081
C1118,0,1,2024-11-27T04:57:52.165Z,False,True,False,False,False,False,0.263013698630137
C1119,1,1,2024-11-27T04:57:52.168Z,True,False,False,False,False,False,0.5027397260273971
C1120,1,1,2024-11-27T04:57:52.171Z,False,False,False,False,True,False,0.11095890410958886
C1121,0,0,2024-11-27T04:57:52.173Z,False,False,True,False,False,False,0.14178082191780805
C1122,1,0,2024-11-27T04:57:52.179Z,False,False,False,False,True,False,0.75
C1123,1,0,2024-11-27T04:57:52.182Z,False,True,False,False,False,False,0.27260273972602733
C1124,0,0,2024-11-27T04:57:52.185Z,False,False,False,False,False,True,0.9232876712328766
C1125,0,0,2024-11-27T04:57:52.187Z,True,False,False,False,False,False,0.6691780821917808
C1126,0,1,2024-11-27T04:57:52.190Z,True,False,False,False,False,False,0.17465753424657526
C1127,1,1,2024-11-27T04:57:52.193Z,False,False,False,False,True,False,0.9082191780821915
C1128,0,0,2024-11-27T04:57:52.195Z,False,False,False,False,False,True,0.6095890410958904
C1129,1,1,2024-11-27T04:57:52.197Z,True,False,False,False,False,False,0.4212328767123288
C1130,1,0,2024-11-27T04:57:52.199Z,False,False,False,False,True,False,0.5678082191780822
C1131,1,1,2024-11-27T04:57:52.200Z,False,False,False,False,True,False,0.5630136986301368
C1132,1,1,2024-11-27T04:57:52.201Z,False,True,False,False,False,False,0.584931506849315
C1133,1,0,2024-11-27T04:57:52.203Z,False,True,False,False,False,False,0.38972602739726026
C1134,1,1,2024-11-27T04:57:52.205Z,False,False,True,False,False,False,0.734931506849315
C1135,1,0,2024-11-27T04:57:52.207Z,False,False,False,True,False,False,0.8753424657534246
C1136,1,1,2024-11-27T04:57:52.209Z,False,False,False,False,True,False,0.36095890410958886
C1137,1,1,2024-11-27T04:57:52.210Z,False,False,True,False,False,False,0.8136986301369862
C1138,1,0,2024-11-27T04:57:52.212Z,False,False,False,False,False,True,0.9561643835616436
C1139,1,1,2024-11-27T04:57:52.214Z,False,False,False,True,False,False,0.6547945205479451
C1140,1,0,2024-11-27T04:57:52.215Z,False,False,True,False,False,False,0.81986301369863
C1141,0,1,2024-11-27T04:57:52.216Z,False,False,False,True,False,False,0.42260273972602724
C1142,1,0,2024-11-27T04:57:52.218Z,False,False,False,True,False,False,0.8732876712328768
C1143,0,0,2024-11-27T04:57:52.219Z,False,False,False,False,False,True,0.28561643835616435
C1144,0,1,2024-11-27T04:57:52.221Z,False,False,True,False,False,False,0.34383561643835603
C1145,1,1,2024-11-27T04:57:52.223Z,False,False,False,False,False,True,0.5506849315068492
C1146,1,0,2024-11-27T04:57:52.224Z,False,False,False,False,True,False,0.6130136986301369
C1147,1,1,2024-11-27T04:57:52.226Z,False,False,False,False,False,True,0.6958904109589041
C1148,0,0,2024-11-27T04:57:52.227Z,False,False,False,False,True,False,0.4198630136986301
C1149,0,0,2024-11-27T04:57:52.230Z,False,True,False,False,False,False,0.23356164383561628
C1150,1,0,2024-11-27T04:57:52.232Z,False,False,False,False,False,True,0.4965753424657533
C1151,1,1,2024-11-27T04:57:52.234Z,False,False,False,False,False,True,0.5178082191780822
C1152,1,0,2024-11-27T04:57:52.235Z,False,False,False,False,False,True,0.6664383561643834
C1153,0,0,2024-11-27T04:57:52.237Z,True,False,False,False,False,False,0.9273972602739726
C1154,0,1,2024-11-27T04:57:52.239Z,False,True,False,False,False,False,0.10547945205479436
C1155,1,1,2024-11-27T04:57:52.240Z,False,True,False,False,False,False,0.263013698630137
C1156,0,0,2024-11-27T04:57:52.242Z,False,False,False,False,False,True,0.7773972602739727
C1157,0,1,2024-11-27T04:57:52.243Z,True,False,False,False,False,False,0.4616438356164383
C1158,0,0,2024-11-27T04:57:52.244Z,False,False,False,False,True,False,0.2171232876712328
C1159,1,1,2024-11-27T04:57:52.246Z,False,False,False,False,True,False,0.44109589041095876
C1160,1,1,2024-11-27T04:57:52.247Z,False,False,False,False,False,True,0.3116438356164384
C1161,1,0,2024-11-27T04:57:52.249Z,False,False,True,False,False,False,0.8184931506849313
C1162,0,1,2024-11-27T04:57:52.250Z,False,False,True,False,False,False,0.2136986301369863
C1163,1,0,2024-11-27T04:57:52.252Z,False,False,False,True,False,False,0.5773972602739725
C1164,0,1,2024-11-27T04:57:52.254Z,True,False,False,False,False,False,0.2815068493150683
C1165,0,0,2024-11-27T04:57:52.256Z,False,False,True,False,False,False,0.4547945205479451
C1166,1,1,2024-11-27T04:57:52.257Z,False,False,True,False,False,False,0.38219178082191774
C1167,1,0,2024-11-27T04:57:52.258Z,False,True,False,False,False,False,0.915068493150685
C1168,0,0,2024-11-27T04:57:52.259Z,False,True,False,False,False,False,0.7561643835616438
C1169,1,1,2024-11-27T04:57:52.261Z,False,False,False,True,False,False,0.4472602739726026
C1170,1,1,2024-11-27T04:57:52.263Z,False,False,True,False,False,False,0.20205479452054798
C1171,1,1,2024-11-27T04:57:52.264Z,False,False,False,False,False,True,0.4287671232876711
C1172,0,0,2024-11-27T04:57:52.266Z,False,True,False,False,False,False,0.2061643835616438
C1173,0,0,2024-11-27T04:57:52.268Z,False,False,False,False,False,True,0.46849315068493147
C1174,0,1,2024-11-27T04:57:52.269Z,False,False,False,False,True,False,0.1061643835616437
C1175,0,1,2024-11-27T04:57:52.271Z,False,False,False,False,True,False,0.9013698630136986
C1176,0,1,2024-11-27T04:57:52.272Z,False,False,True,False,False,False,0.19452054794520546
C1177,1,1,2024-11-27T04:57:52.274Z,True,False,False,False,False,False,0.7212328767123286
C1178,0,1,2024-11-27T04:57:52.275Z,True,False,False,False,False,False,0.5815068493150684
C1179,0,1,2024-11-27T04:57:52.277Z,False,False,True,False,False,False,0.10890410958904106
C1180,1,0,2024-11-27T04:57:52.279Z,False,True,False,False,False,False,0.7780821917808218
C1181,0,1,2024-11-27T04:57:52.281Z,False,False,True,False,False,False,0.6157534246575342
C1182,0,0,2024-11-27T04:57:52.282Z,True,False,False,False,False,False,0.4842465753424656
C1183,0,0,2024-11-27T04:57:52.285Z,False,False,False,False,False,True,0.8952054794520548
C1184,0,1,2024-11-27T04:57:52.288Z,False,False,False,False,True,False,0.271917808219178
C1185,1,0,2024-11-27T04:57:52.290Z,False,False,False,False,True,False,0.5006849315068493
C1186,1,0,2024-11-27T04:57:52.291Z,False,False,True,False,False,False,0.3506849315068492
C1187,1,0,2024-11-27T04:57:52.296Z,False,False,False,False,True,False,0.20684931506849313
C1188,0,0,2024-11-27T04:57:52.297Z,False,False,False,False,True,False,0.6212328767123287
C1189,0,1,2024-11-27T04:57:52.299Z,False,False,False,False,False,True,0.7691780821917809
C1190,0,1,2024-11-27T04:57:52.301Z,True,False,False,False,False,False,0.10890410958904106
C1191,1,0,2024-11-27T04:57:52.302Z,False,False,False,False,False,True,0.9369863013698629
C1192,0,1,2024-11-27T04:57:52.304Z,False,False,False,True,False,False,0.8719178082191781
C1193,0,0,2024-11-27T04:57:52.305Z,False,False,False,False,True,False,0.10136986301369855
C1194,0,0,2024-11-27T04:57:52.306Z,False,False,True,False,False,False,0.3171232876712329
C1195,1,0,2024-11-27T04:57:52.309Z,False,False,False,False,False,False,0.5993150684931505
C1196,1,1,2024-11-27T04:57:52.311Z,False,False,False,False,False,True,0.07602739726027385
C1197,0,1,2024-11-27T04:57:52.312Z,False,True,False,False,False,False,0.30616438356164366
C1198,0,0,2024-11-27T04:57:52.314Z,False,False,False,True,False,False,0.9972602739726026
C1199,1,0,2024-11-27T04:57:52.316Z,False,False,True,False,False,False,0.34452054794520537
C1200,1,1,2024-11-27T04:57:52.317Z,False,False,False,False,True,False,0.1897260273972603
C1201,0,0,2024-11-27T04:57:52.319Z,False,False,False,False,False,True,0.5856164383561644
C1202,1,1,2024-11-27T04:57:52.321Z,True,False,False,False,False,False,0.00068493150684934
C1203,1,0,2024-11-27T04:57:52.323Z,False,False,True,False,False,False,0.8849315068493149
C1204,1,1,2024-11-27T04:57:52.325Z,False,False,False,False,False,True,0.8280821917808217
C1205,1,1,2024-11-27T04:57:52.327Z,False,False,False,False,True,False,0.44109589041095876
C1206,0,0,2024-11-27T04:57:52.328Z,False,False,False,False,False,True,0.8726027397260272
C1207,1,0,2024-11-27T04:57:52.330Z,False,True,False,False,False,False,0.7054794520547945
C1208,1,0,2024-11-27T04:57:52.333Z,True,False,False,False,False,False,0.0
C1209,1,1,2024-11-27T04:57:52.335Z,False,False,False,False,False,True,0.7082191780821918
C1210,0,0,2024-11-27T04:57:52.337Z,True,False,False,False,False,False,0.9883561643835614
C1211,0,1,2024-11-27T04:57:52.339Z,True,False,False,False,False,False,0.8143835616438357
C1212,1,1,2024-11-27T04:57:52.341Z,False,False,False,False,True,False,0.8643835616438356
C1213,1,0,2024-11-27T04:57:52.343Z,True,False,False,False,False,False,0.8500000000000001
C1214,0,0,2024-11-27T04:57:52.344Z,False,True,False,False,False,False,0.6568493150684931
C1215,1,0,2024-11-27T04:57:52.346Z,True,False,False,False,False,False,0.047945205479452024
C1216,0,0,2024-11-27T04:57:52.348Z,False,True,False,False,False,False,0.5164383561643835
C1217,1,0,2024-11-27T04:57:52.349Z,False,False,False,True,False,False,0.5335616438356163
C1218,0,0,2024-11-27T04:57:52.350Z,False,False,True,False,False,False,0.5157534246575342
C1219,1,1,2024-11-27T04:57:52.352Z,False,False,True,False,False,False,0.12534246575342456
C1220,0,1,2024-11-27T04:57:52.354Z,False,False,True,False,False,False,0.9534246575342467
C1221,0,1,2024-11-27T04:57:52.355Z,False,False,True,False,False,False,0.4294520547945204
C1222,0,1,2024-11-27T04:57:52.357Z,False,False,True,False,False,False,0.34999999999999987
C1223,0,0,2024-11-27T04:57:52.359Z,False,False,False,False,False,True,0.5054794520547945
C1224,1,1,2024-11-27T04:57:52.360Z,True,False,False,False,False,False,0.02671232876712315
C1225,1,0,2024-11-27T04:57:52.362Z,True,False,False,False,False,False,0.3410958904109589
C1226,0,0,2024-11-27T04:57:52.363Z,True,False,False,False,False,False,0.04999999999999982
C1227,0,0,2024-11-27T04:57:52.372Z,False,False,False,False,False,True,0.09452054794520537
C1228,0,0,2024-11-27T04:57:52.377Z,False,False,True,False,False,False,0.7342465753424656
C1229,0,0,2024-11-27T04:57:52.382Z,False,False,False,False,False,True,0.4143835616438356
C1230,0,1,2024-11-27T04:57:52.386Z,False,False,False,True,False,False,0.7794520547945205
C1231,0,1,2024-11-27T04:57:52.389Z,False,False,False,False,False,True,0.5534246575342465
C1232,0,0,2024-11-27T04:57:52.399Z,False,True,False,False,False,False,0.5616438356164384
C1233,0,1,2024-11-27T04:57:52.401Z,False,True,False,False,False,False,0.6486301369863012
C1234,1,0,2024-11-27T04:57:52.402Z,False,False,False,False,False,True,0.7493150684931507
